Date,AAPL,AMZN,FB,GOOG,MSFT
2016-03-16,101.41195678710938,574.27001953125,112.18000030517578,736.0900268554688,51.449100494384766
2016-03-17,101.24925994873047,559.4400024414062,111.0199966430664,737.780029296875,51.742549896240234
2016-03-18,101.36408233642578,552.0800170898438,111.44999694824219,737.5999755859375,50.63500213623047
2016-03-21,101.3545150756836,553.97998046875,111.8499984741211,742.0900268554688,50.98525619506836
2016-03-22,102.12968444824219,560.47998046875,112.25,740.75,51.18404006958008
2016-03-23,101.56505584716797,569.6300048828125,112.54000091552734,738.0599975585938,51.08938217163086
2016-03-24,101.12483978271484,582.9500122070312,113.05000305175781,735.2999877929688,51.31657028198242
2016-03-28,100.66549682617188,579.8699951171875,113.69000244140625,733.530029296875,50.682334899902344
2016-03-29,103.04838562011719,593.8599853515625,116.13999938964844,744.77001953125,51.78988265991211
2016-03-30,104.84752655029297,598.6900024414062,114.69999694824219,750.530029296875,52.11174011230469
2016-03-31,104.30203247070312,593.6400146484375,114.0999984741211,744.9500122070312,52.282135009765625
2016-04-01,105.259033203125,598.5,116.05999755859375,749.9099731445312,52.6039924621582
2016-04-04,106.34044647216797,593.1900024414062,112.55000305175781,745.2899780273438,52.471458435058594
2016-04-05,105.08677673339844,586.1400146484375,112.22000122070312,737.7999877929688,51.647891998291016
2016-04-06,106.18730926513672,602.0800170898438,113.70999908447266,745.6900024414062,52.17799758911133
2016-04-07,103.87139892578125,591.4299926757812,113.63999938964844,740.280029296875,51.55323028564453
2016-04-08,103.98623657226562,594.5999755859375,110.62999725341797,739.1500244140625,51.51536178588867
2016-04-11,104.33073425292969,595.9299926757812,108.98999786376953,736.0999755859375,51.41123962402344
2016-04-12,105.6896743774414,603.1699829101562,110.61000061035156,743.0900268554688,51.73309326171875
2016-04-13,107.22086334228516,614.8200073242188,110.51000213623047,751.719970703125,52.395729064941406
2016-04-14,107.27826690673828,620.75,110.83999633789062,753.2000122070312,52.40519714355469
2016-04-15,105.12505340576172,625.8900146484375,109.63999938964844,759.0,52.679718017578125
2016-04-18,102.85699462890625,635.3499755859375,110.44999694824219,766.6099853515625,53.44647979736328
2016-04-19,102.3115005493164,627.9000244140625,112.29000091552734,753.9299926757812,53.380210876464844
2016-04-20,102.52204895019531,632.989990234375,112.41999816894531,752.6699829101562,52.622920989990234
2016-04-21,101.41195678710938,631.0,113.44000244140625,759.1400146484375,52.802772521972656
2016-04-22,101.1344223022461,620.5,110.55999755859375,718.77001953125,49.016273498535156
2016-04-25,100.56021881103516,626.2000122070312,110.0999984741211,723.1500244140625,49.32865905761719
2016-04-26,99.86161041259766,616.8800048828125,108.76000213623047,708.1400146484375,48.69442367553711
2016-04-27,93.61250305175781,606.5700073242188,108.88999938964844,705.8400268554688,48.221107482910156
2016-04-28,90.75110626220703,602.0,116.7300033569336,691.02001953125,47.23661422729492
2016-04-29,89.7079849243164,659.5900268554688,117.58000183105469,693.010009765625,47.208221435546875
2016-05-02,89.6122817993164,683.8499755859375,118.56999969482422,698.2100219726562,47.90871810913086
2016-05-03,91.08604431152344,671.3200073242188,117.43000030517578,692.3599853515625,47.12302017211914
2016-05-04,90.13862609863281,670.9000244140625,118.05999755859375,695.7000122070312,47.208221435546875
2016-05-05,89.77275085449219,659.0900268554688,117.80999755859375,701.4299926757812,47.274478912353516
2016-05-06,89.2720947265625,673.9500122070312,119.48999786376953,711.1199951171875,47.70045852661133
2016-05-09,89.3395004272461,679.75,119.23999786376953,712.9000244140625,47.39754104614258
2016-05-10,89.9460678100586,703.0700073242188,120.5,723.1799926757812,48.29684066772461
2016-05-11,89.06990814208984,713.22998046875,119.5199966430664,715.2899780273438,48.32523727416992
2016-05-12,86.9805908203125,717.9299926757812,120.27999877929688,713.3099975585938,48.76068115234375
2016-05-13,87.1539077758789,709.9199829101562,119.80999755859375,710.8300170898438,48.353633880615234
2016-05-16,90.38896179199219,710.6599731445312,118.66999816894531,716.489990234375,49.0636100769043
2016-05-17,90.01347351074219,695.27001953125,117.3499984741211,706.22998046875,48.14848327636719
2016-05-18,91.04368591308594,697.4500122070312,117.6500015258789,706.6300048828125,48.43446731567383
2016-05-19,90.69705963134766,698.52001953125,116.80999755859375,700.3200073242188,47.967369079589844
2016-05-20,91.67913055419922,702.7999877929688,117.3499984741211,709.739990234375,48.25334167480469
2016-05-23,92.84412384033203,696.75,115.97000122070312,704.239990234375,47.6909294128418
2016-05-24,94.25946807861328,704.2000122070312,117.69999694824219,720.0900268554688,49.17799758911133
2016-05-25,95.9155044555664,708.3499755859375,117.88999938964844,725.27001953125,49.68321990966797
2016-05-26,96.67613220214844,714.9099731445312,119.47000122070312,724.1199951171875,49.463966369628906
2016-05-27,96.61835479736328,712.239990234375,119.37999725341797,732.6599731445312,49.873863220214844
2016-05-31,96.14659881591797,722.7899780273438,118.80999755859375,735.719970703125,50.52206802368164
2016-06-01,94.79865264892578,719.4400024414062,118.77999877929688,734.1500244140625,50.379085540771484
2016-06-02,94.086181640625,728.239990234375,118.93000030517578,730.4000244140625,50.026390075683594
2016-06-03,94.27872467041016,725.5399780273438,118.47000122070312,722.3400268554688,49.36864471435547
2016-06-06,94.96231842041016,726.72998046875,118.79000091552734,716.5499877929688,49.6927490234375
2016-06-07,95.34745025634766,723.739990234375,117.76000213623047,716.6500244140625,49.664146423339844
2016-06-08,95.26080322265625,726.6400146484375,118.38999938964844,728.280029296875,49.606956481933594
2016-06-09,95.94439697265625,727.6500244140625,118.55999755859375,728.5800170898438,49.20659255981445
2016-06-10,95.1549072265625,717.9099731445312,116.62000274658203,719.4099731445312,49.07313537597656
2016-06-13,93.72030639648438,715.239990234375,113.94999694824219,718.3599853515625,47.79578399658203
2016-06-14,93.83582305908203,719.2999877929688,114.94000244140625,718.27001953125,47.500282287597656
2016-06-15,93.52772521972656,714.260009765625,114.5999984741211,718.9199829101562,47.366825103759766
2016-06-16,93.9224853515625,717.510009765625,114.38999938964844,710.3599853515625,48.03409194946289
2016-06-17,91.78504180908203,706.3900146484375,113.0199966430664,691.719970703125,47.786258697509766
2016-06-20,91.5635986328125,714.010009765625,113.37000274658203,693.7100219726562,47.729061126708984
2016-06-21,92.34347534179688,715.8200073242188,114.37999725341797,695.9400024414062,48.796695709228516
2016-06-22,91.99687194824219,710.5999755859375,113.91000366210938,697.4600219726562,48.60605239868164
2016-06-23,92.52640533447266,722.0800170898438,115.08000183105469,701.8699951171875,49.4830322265625
2016-06-24,89.92681884765625,698.9600219726562,112.08000183105469,675.219970703125,47.500282287597656
2016-06-27,88.61737823486328,691.3599853515625,108.97000122070312,668.260009765625,46.16572952270508
2016-06-28,90.10974884033203,707.9500122070312,112.69999694824219,680.0399780273438,47.12851333618164
2016-06-29,90.88963317871094,715.5999755859375,114.16000366210938,684.1099853515625,48.17708969116211
2016-06-30,92.04500579833984,715.6199951171875,114.27999877929688,692.0999755859375,48.77762985229492
2016-07-01,92.32421875,725.6799926757812,114.19000244140625,699.2100219726562,48.76810073852539
2016-07-05,91.45767974853516,728.0999755859375,114.19999694824219,694.9500122070312,48.77762985229492
2016-07-06,91.97761535644531,737.6099853515625,116.69999694824219,697.77001953125,48.977813720703125
2016-07-07,92.37236785888672,736.5700073242188,115.8499984741211,695.3599853515625,48.977813720703125
2016-07-08,93.08484649658203,745.8099975585938,117.23999786376953,705.6300048828125,49.85479736328125
2016-07-11,93.37368774414062,753.780029296875,117.87000274658203,715.0900268554688,50.13124465942383
2016-07-12,93.79731750488281,748.2100219726562,117.93000030517578,720.6400146484375,50.72225570678711
2016-07-13,93.26776885986328,742.6300048828125,116.77999877929688,716.97998046875,51.00822448730469
2016-07-14,95.11637878417969,741.2000122070312,117.29000091552734,720.9500122070312,51.227474212646484
2016-07-15,95.10674285888672,735.4400024414062,116.86000061035156,719.8499755859375,51.18934631347656
2016-07-18,96.11771392822266,736.0700073242188,119.37000274658203,733.780029296875,51.43718719482422
2016-07-19,96.15621948242188,739.9500122070312,120.61000061035156,736.9600219726562,50.60786437988281
2016-07-20,96.24286651611328,745.719970703125,121.91999816894531,741.1900024414062,53.296016693115234
2016-07-21,95.73258209228516,744.4299926757812,120.61000061035156,738.6300048828125,53.191165924072266
2016-07-22,94.9912109375,744.8599853515625,121.0,742.739990234375,53.92516326904297
2016-07-25,93.72030639648438,739.6099853515625,121.62999725341797,739.77001953125,54.07767868041992
2016-07-26,93.07521057128906,735.5900268554688,121.22000122070312,738.4199829101562,54.10627365112305
2016-07-27,99.12167358398438,736.6699829101562,123.33999633789062,741.77001953125,53.56292724609375
2016-07-28,100.45999145507812,752.6099853515625,125.0,745.9099731445312,53.58199691772461
2016-07-29,100.33482360839844,758.8099975585938,123.94000244140625,768.7899780273438,54.0300178527832
2016-08-01,102.10641479492188,767.739990234375,124.30999755859375,772.8800048828125,53.934696197509766
2016-08-02,100.59478759765625,760.5800170898438,123.08999633789062,771.0700073242188,53.934696197509766
2016-08-03,101.85607147216797,754.6400146484375,122.51000213623047,773.1799926757812,54.30645751953125
2016-08-04,102.48529815673828,760.77001953125,124.36000061035156,771.6099853515625,54.70682907104492
2016-08-05,104.0438232421875,765.97998046875,125.1500015258789,782.219970703125,55.25017166137695
2016-08-08,104.90536499023438,766.5599975585938,125.26000213623047,781.760009765625,55.34550094604492
2016-08-09,105.33129119873047,768.3099975585938,125.05999755859375,784.260009765625,55.47895812988281
2016-08-10,104.54720306396484,768.5599975585938,124.87999725341797,784.6799926757812,55.307373046875
2016-08-11,104.47943878173828,771.239990234375,124.9000015258789,784.8499755859375,55.574283599853516
2016-08-12,104.721435546875,772.5599975585938,124.87999725341797,783.219970703125,55.231109619140625
2016-08-15,105.97988891601562,768.489990234375,123.9000015258789,782.4400024414062,55.40269470214844
2016-08-16,105.8830795288086,764.0399780273438,123.30000305175781,777.1400146484375,55.09574890136719
2016-08-17,105.72819519042969,764.6300048828125,124.37000274658203,779.9099731445312,55.21085739135742
2016-08-18,105.5926742553711,764.4600219726562,123.91000366210938,777.5,55.24922561645508
2016-08-19,105.86371612548828,757.3099975585938,123.55999755859375,775.4199829101562,55.268402099609375
2016-08-22,105.04090118408203,759.47998046875,124.1500015258789,772.1500244140625,55.31636047363281
2016-08-23,105.37003326416016,762.4500122070312,124.37000274658203,772.0800170898438,55.52738571166992
2016-08-24,104.57624053955078,757.25,123.4800033569336,769.6400146484375,55.584938049316406
2016-08-25,104.13095092773438,759.219970703125,123.88999938964844,769.4099731445312,55.795955657958984
2016-08-26,103.52108764648438,769.0,124.95999908447266,769.5399780273438,55.66167449951172
2016-08-29,103.40492248535156,771.2899780273438,126.54000091552734,772.1500244140625,55.728816986083984
2016-08-30,102.61113739013672,767.5800170898438,125.83999633789062,769.0900268554688,55.52738571166992
2016-08-31,102.70793914794922,769.1599731445312,126.12000274658203,767.0499877929688,55.11493682861328
2016-09-01,103.31779479980469,770.6199951171875,126.16999816894531,768.780029296875,55.23963165283203
2016-09-02,104.28584289550781,772.4400024414062,126.51000213623047,771.4600219726562,55.31636047363281
2016-09-06,104.25678253173828,788.8699951171875,129.72999572753906,780.0800170898438,55.258819580078125
2016-09-07,104.89568328857422,784.47998046875,131.0500030517578,780.3499755859375,55.30677795410156
2016-09-08,102.14647674560547,784.0599975585938,130.27000427246094,775.3200073242188,55.086158752441406
2016-09-09,99.83289337158203,760.1400146484375,127.0999984741211,759.6599731445312,53.91595458984375
2016-09-12,102.06904602050781,771.489990234375,128.69000244140625,769.02001953125,54.72167205810547
2016-09-13,104.49879455566406,761.010009765625,127.20999908447266,759.6900024414062,54.222896575927734
2016-09-14,108.19666290283203,761.0900268554688,127.7699966430664,762.489990234375,53.96391677856445
2016-09-15,111.87517547607422,769.6900024414062,128.35000610351562,771.760009765625,54.855953216552734
2016-09-16,111.2459716796875,778.52001953125,129.07000732421875,768.8800048828125,54.913509368896484
2016-09-19,109.94880676269531,775.0999755859375,128.64999389648438,765.7000122070312,54.606571197509766
2016-09-20,109.93912506103516,780.219970703125,128.63999938964844,771.4099731445312,54.4914665222168
2016-09-21,109.91976165771484,789.739990234375,129.94000244140625,776.219970703125,55.40269470214844
2016-09-22,110.95555877685547,804.7000122070312,130.0800018310547,787.2100219726562,55.460243225097656
2016-09-23,109.10661315917969,805.75,127.95999908447266,786.9000244140625,55.086158752441406
2016-09-26,109.27118682861328,799.1599731445312,127.30999755859375,774.2100219726562,54.577796936035156
2016-09-27,109.47445678710938,816.1099853515625,128.69000244140625,783.010009765625,55.584938049316406
2016-09-28,110.30697631835938,828.719970703125,129.22999572753906,781.5599975585938,55.66167449951172
2016-09-29,108.59355926513672,829.0499877929688,128.08999633789062,775.010009765625,55.05738830566406
2016-09-30,109.43575286865234,837.3099975585938,128.27000427246094,777.2899780273438,55.24922561645508
2016-10-03,108.92268371582031,836.739990234375,128.77000427246094,772.5599975585938,55.07656478881836
2016-10-04,109.3873519897461,834.030029296875,128.19000244140625,776.4299926757812,54.9039192199707
2016-10-05,109.43575286865234,844.3599853515625,128.47000122070312,776.469970703125,55.287593841552734
2016-10-06,110.2488784790039,841.6599731445312,128.74000549316406,776.8599853515625,55.383514404296875
2016-10-07,110.41344451904297,839.4299926757812,128.99000549316406,775.0800170898438,55.44105911254883
2016-10-10,112.33983612060547,841.7100219726562,130.24000549316406,785.9400024414062,55.671268463134766
2016-10-11,112.58185577392578,831.0,128.8800048828125,783.0700073242188,54.855953216552734
2016-10-12,113.58859252929688,834.0900268554688,129.0500030517578,786.1400146484375,54.77922058105469
2016-10-13,113.2401123046875,829.280029296875,127.81999969482422,778.1900024414062,54.59697723388672
2016-10-14,113.86932373046875,822.9600219726562,127.87999725341797,778.530029296875,55.07656478881836
2016-10-17,113.79188537597656,812.9500122070312,127.54000091552734,779.9600219726562,54.884727478027344
2016-10-18,113.71443939208984,817.6500244140625,128.57000732421875,795.260009765625,55.30677795410156
2016-10-19,113.37562561035156,817.6900024414062,130.11000061035156,801.5,55.18207550048828
2016-10-20,113.31754302978516,810.3200073242188,130.0,796.969970703125,54.913509368896484
2016-10-21,112.87224578857422,818.989990234375,132.07000732421875,799.3699951171875,57.22515106201172
2016-10-24,113.88867950439453,838.0900268554688,133.27999877929688,813.1099853515625,58.510459899902344
2016-10-25,114.46949768066406,835.1799926757812,132.2899932861328,807.6699829101562,58.500877380371094
2016-10-26,111.89453125,822.5900268554688,131.0399932861328,799.0700073242188,58.15555953979492
2016-10-27,110.82003784179688,818.3599853515625,129.69000244140625,795.3499755859375,57.647193908691406
2016-10-28,110.08432006835938,776.3200073242188,131.2899932861328,795.3699951171875,57.426578521728516
2016-10-31,109.91007995605469,789.8200073242188,130.99000549316406,784.5399780273438,57.47454071044922
2016-11-01,107.92562103271484,785.4099731445312,129.5,783.6099853515625,57.359439849853516
2016-11-02,108.02241516113281,765.5599975585938,127.16999816894531,768.7000122070312,57.004539489746094
2016-11-03,106.86456298828125,767.030029296875,120.0,762.1300048828125,56.793514251708984
2016-11-04,105.90128326416016,755.0499877929688,120.75,762.02001953125,56.31392288208008
2016-11-07,107.42889404296875,784.9299926757812,122.1500015258789,782.52001953125,57.95412826538086
2016-11-08,108.06133270263672,787.75,124.22000122070312,790.510009765625,58.00209045410156
2016-11-09,107.8862075805664,771.8800048828125,123.18000030517578,785.3099975585938,57.714332580566406
2016-11-10,104.879638671875,742.3800048828125,120.80000305175781,762.5599975585938,56.3043327331543
2016-11-11,105.50234985351562,739.010009765625,119.0199966430664,754.02001953125,56.611270904541016
2016-11-14,102.85580444335938,719.0700073242188,115.08000183105469,736.0800170898438,55.74800109863281
2016-11-15,104.21800231933594,743.239990234375,117.19999694824219,758.489990234375,56.8488655090332
2016-11-16,107.02023315429688,746.489990234375,116.33999633789062,764.47998046875,57.602088928222656
2016-11-17,106.98131561279297,756.4000244140625,117.79000091552734,771.22998046875,58.55809783935547
2016-11-18,107.08834838867188,760.1599731445312,117.0199966430664,760.5399780273438,58.278053283691406
2016-11-21,108.71326446533203,780.0,121.7699966430664,769.2000122070312,58.77054214477539
2016-11-22,108.7813720703125,785.3300170898438,121.47000122070312,768.27001953125,59.02161407470703
2016-11-23,108.22676086425781,780.1199951171875,120.83999633789062,760.989990234375,58.32633972167969
2016-11-25,108.7716293334961,780.3699951171875,120.37999725341797,761.6799926757812,58.451866149902344
2016-11-28,108.55757904052734,766.77001953125,120.41000366210938,768.239990234375,58.52912139892578
2016-11-29,108.45054626464844,762.52001953125,120.87000274658203,770.8400268554688,58.99264144897461
2016-11-30,107.53591918945312,750.5700073242188,118.41999816894531,758.0399780273438,58.19113540649414
2016-12-01,106.53373718261719,743.6500244140625,115.0999984741211,747.9199829101562,57.16752624511719
2016-12-02,106.93267822265625,740.3400268554688,115.4000015258789,750.5,57.21581268310547
2016-12-05,106.16399383544922,759.3599853515625,117.43000030517578,762.52001953125,58.15251922607422
2016-12-06,106.98131561279297,764.719970703125,117.30999755859375,759.1099853515625,57.89178466796875
2016-12-07,108.03215026855469,770.4199829101562,117.94999694824219,771.1900024414062,59.26303482055664
2016-12-08,109.09272766113281,767.3300170898438,118.91000366210938,776.4199829101562,58.91539001464844
2016-12-09,110.87332153320312,768.6599731445312,119.68000030517578,789.2899780273438,59.842430114746094
2016-12-12,110.2408676147461,760.1199951171875,117.7699966430664,789.27001953125,60.03556442260742
2016-12-13,112.079833984375,774.3400268554688,120.30999755859375,796.0999755859375,60.817752838134766
2016-12-14,112.079833984375,768.8200073242188,120.20999908447266,797.0700073242188,60.52805709838867
2016-12-15,112.69282531738281,761.0,120.56999969482422,797.8499755859375,60.431488037109375
2016-12-16,112.8387680053711,757.77001953125,119.87000274658203,790.7999877929688,60.161094665527344
2016-12-19,113.49068450927734,766.0,119.23999786376953,794.2000122070312,61.43578338623047
2016-12-20,113.79231262207031,771.219970703125,119.08999633789062,796.4199829101562,61.3585319519043
2016-12-21,113.89933776855469,770.5999755859375,119.04000091552734,794.5599975585938,61.3585319519043
2016-12-22,113.15013885498047,766.3400268554688,117.4000015258789,791.260009765625,61.36819076538086
2016-12-23,113.37391662597656,760.5900268554688,117.2699966430664,789.9099731445312,61.06883239746094
2016-12-27,114.09394836425781,771.4000244140625,118.01000213623047,791.5499877929688,61.107452392578125
2016-12-28,113.6074447631836,772.1300048828125,116.91999816894531,785.0499877929688,60.82741165161133
2016-12-29,113.5782470703125,765.1500244140625,116.3499984741211,782.7899780273438,60.74050521850586
2016-12-30,112.69282531738281,749.8699951171875,115.05000305175781,771.8200073242188,60.006587982177734
2017-01-03,113.013916015625,753.6699829101562,116.86000061035156,786.1400146484375,60.431488037109375
2017-01-04,112.88741302490234,757.1799926757812,118.69000244140625,786.9000244140625,60.161094665527344
2017-01-05,113.46150207519531,780.4500122070312,120.66999816894531,794.02001953125,60.161094665527344
2017-01-06,114.72640228271484,795.989990234375,123.41000366210938,806.1500244140625,60.682559967041016
2017-01-09,115.77723693847656,796.9199829101562,124.9000015258789,806.6500244140625,60.48942947387695
2017-01-10,115.89399719238281,795.9000244140625,124.3499984741211,804.7899780273438,60.47011184692383
2017-01-11,116.51670837402344,799.02001953125,126.08999633789062,807.9099731445312,61.02054214477539
2017-01-12,116.03021240234375,813.6400146484375,126.62000274658203,806.3599853515625,60.4604606628418
2017-01-13,115.82588195800781,817.1400146484375,128.33999633789062,807.8800048828125,60.54737091064453
2017-01-17,116.75997161865234,809.719970703125,127.87000274658203,804.6099853515625,60.38320541381836
2017-01-18,116.75022888183594,807.47998046875,127.91999816894531,806.0700073242188,60.35424041748047
2017-01-19,116.5458984375,809.0399780273438,127.55000305175781,802.1749877929688,60.161094665527344
2017-01-20,116.75997161865234,808.3300170898438,127.04000091552734,805.02001953125,60.58599853515625
2017-01-23,116.83779907226562,817.8800048828125,128.92999267578125,819.3099975585938,60.798439025878906
2017-01-24,116.73077392578125,822.4400024414062,129.3699951171875,823.8699951171875,61.3392219543457
2017-01-25,118.58919525146484,836.52001953125,131.47999572753906,835.6699829101562,61.49372863769531
2017-01-26,118.6475830078125,839.1500244140625,132.77999877929688,832.1500244140625,62.06346130371094
2017-01-27,118.65730285644531,835.77001953125,132.17999267578125,823.3099975585938,63.521629333496094
2017-01-30,118.345947265625,830.3800048828125,130.97999572753906,802.3200073242188,62.89393615722656
2017-01-31,118.07351684570312,823.47998046875,130.32000732421875,796.7899780273438,62.430423736572266
2017-02-01,125.2737045288086,832.3499755859375,133.22999572753906,795.6950073242188,61.397159576416016
2017-02-02,125.05965423583984,839.9500122070312,130.83999633789062,798.530029296875,61.0012321472168
2017-02-03,125.59480285644531,810.2000122070312,130.97999572753906,801.489990234375,61.49372863769531
2017-02-06,126.77212524414062,807.6400146484375,132.05999755859375,801.3400268554688,61.45509719848633
2017-02-07,127.97863006591797,812.5,131.83999633789062,806.969970703125,61.2523078918457
2017-02-08,128.47486877441406,819.7100219726562,134.1999969482422,808.3800048828125,61.165401458740234
2017-02-09,129.40322875976562,821.3599853515625,134.13999938964844,809.5599975585938,61.86067199707031
2017-02-10,129.11007690429688,827.4600219726562,134.19000244140625,813.6699829101562,61.80274200439453
2017-02-13,130.25341796875,836.530029296875,134.0500030517578,819.239990234375,62.49802017211914
2017-02-14,131.9440155029297,836.3900146484375,133.85000610351562,820.4500122070312,62.73118591308594
2017-02-15,132.42283630371094,842.7000122070312,133.44000244140625,818.97998046875,62.69232177734375
2017-02-16,132.26649475097656,844.1400146484375,133.83999633789062,824.1599731445312,62.68260192871094
2017-02-17,132.62806701660156,845.0700073242188,133.52999877929688,828.0700073242188,62.77975845336914
2017-02-21,133.58572387695312,856.4400024414062,133.72000122070312,831.6599731445312,62.65346145629883
2017-02-22,133.98638916015625,855.6099853515625,136.1199951171875,830.760009765625,62.527164459228516
2017-02-23,133.4196014404297,852.1900024414062,135.36000061035156,831.3300170898438,62.77975845336914
2017-02-24,133.54666137695312,845.239990234375,135.44000244140625,828.6400146484375,62.77975845336914
2017-02-27,133.8104705810547,848.6400146484375,136.41000366210938,829.280029296875,62.40087127685547
2017-02-28,133.86911010742188,845.0399780273438,135.5399932861328,823.2100219726562,62.15798568725586
2017-03-01,136.60533142089844,853.0800170898438,137.4199981689453,835.239990234375,63.09065246582031
2017-03-02,135.79425048828125,848.9099731445312,136.75999450683594,830.6300048828125,62.1871337890625
2017-03-03,136.59556579589844,849.8800048828125,137.1699981689453,829.0800170898438,62.42029571533203
2017-03-06,136.1655731201172,846.6099853515625,137.4199981689453,827.780029296875,62.439720153808594
2017-03-07,136.3414764404297,846.02001953125,137.3000030517578,831.9099731445312,62.5660285949707
2017-03-08,135.83334350585938,850.5,137.72000122070312,835.3699951171875,63.13922119140625
2017-03-09,135.52059936523438,853.0,138.24000549316406,838.6799926757812,62.886627197265625
2017-03-10,135.9701385498047,852.4600219726562,138.7899932861328,843.25,63.080928802490234
2017-03-13,136.02874755859375,854.5900268554688,139.60000610351562,845.5399780273438,62.86719512939453
2017-03-14,135.82354736328125,852.530029296875,139.32000732421875,845.6199951171875,62.575740814208984
2017-03-15,137.26007080078125,852.969970703125,139.72000122070312,847.2000122070312,62.90605926513672
2017-03-16,137.4848175048828,853.4199829101562,139.99000549316406,848.780029296875,62.7991943359375
2017-03-17,136.80079650878906,852.3099975585938,139.83999633789062,852.1199951171875,63.02264404296875
2017-03-20,138.2373046875,856.969970703125,139.94000244140625,848.4000244140625,63.080928802490234
2017-03-21,136.65419006347656,843.2000122070312,138.50999450683594,830.4600219726562,62.38143539428711
2017-03-22,138.19821166992188,848.0599975585938,139.58999633789062,829.5900268554688,63.17808151245117
2017-03-23,137.70957946777344,847.3800048828125,139.52999877929688,817.5800170898438,63.02264404296875
2017-03-24,137.43597412109375,845.6099853515625,140.33999633789062,814.4299926757812,63.129512786865234
2017-03-27,137.6705322265625,846.8200073242188,140.32000732421875,819.510009765625,63.246089935302734
2017-03-28,140.52398681640625,856.0,141.75999450683594,820.9199829101562,63.4306755065918
2017-03-29,140.83670043945312,874.3200073242188,142.64999389648438,831.4099731445312,63.60554504394531
2017-03-30,140.65101623535156,876.3400268554688,142.41000366210938,831.5,63.83872604370117
2017-03-31,140.38717651367188,886.5399780273438,142.0500030517578,829.5599975585938,63.984439849853516
2017-04-03,140.42625427246094,891.510009765625,142.27999877929688,838.5499877929688,63.68328094482422
2017-04-04,141.4718780517578,906.8300170898438,141.72999572753906,834.5700073242188,63.85816192626953
2017-04-05,140.73898315429688,909.280029296875,141.85000610351562,831.4099731445312,63.692989349365234
2017-04-06,140.38717651367188,898.280029296875,141.1699981689453,827.8800048828125,63.85816192626953
2017-04-07,140.074462890625,894.8800048828125,140.77999877929688,824.6699829101562,63.80958557128906
2017-04-10,139.9083251953125,907.0399780273438,141.0399932861328,824.72998046875,63.66384506225586
2017-04-11,138.40342712402344,902.3599853515625,139.9199981689453,823.3499755859375,63.61526870727539
2017-04-12,138.56954956054688,896.22998046875,139.5800018310547,824.3200073242188,63.37238693237305
2017-04-13,137.8366241455078,884.6699829101562,139.38999938964844,823.5599975585938,63.10035705566406
2017-04-17,138.59886169433594,901.989990234375,141.4199981689453,837.1699829101562,63.61526870727539
2017-04-18,137.9832000732422,903.780029296875,140.9600067138672,836.8200073242188,63.52783966064453
2017-04-19,137.4750518798828,899.2000122070312,142.27000427246094,838.2100219726562,63.18780517578125
2017-04-20,139.19496154785156,902.0599975585938,143.8000030517578,841.6500244140625,63.634700775146484
2017-04-21,139.0288543701172,898.530029296875,143.67999267578125,843.1900024414062,64.50906372070312
2017-04-24,140.3676300048828,907.4099731445312,145.47000122070312,862.760009765625,65.60688781738281
2017-04-25,141.2373504638672,907.6199951171875,146.49000549316406,872.2999877929688,65.98578643798828
2017-04-26,140.40672302246094,909.2899780273438,146.55999755859375,871.72998046875,65.89834594726562
2017-04-27,140.51419067382812,918.3800048828125,147.6999969482422,874.25,66.32581329345703
2017-04-28,140.37738037109375,924.989990234375,150.25,905.9600219726562,66.5103988647461
2017-05-01,143.2406463623047,948.22998046875,152.4600067138672,912.5700073242188,67.43335723876953
2017-05-02,144.14947509765625,946.9400024414062,152.77999877929688,916.4400024414062,67.32648468017578
2017-05-03,143.70970153808594,941.030029296875,151.8000030517578,927.0399780273438,67.11275482177734
2017-05-04,143.1917724609375,937.530029296875,150.85000610351562,931.6599731445312,66.85043334960938
2017-05-05,145.56642150878906,934.1500244140625,150.24000549316406,927.1300048828125,67.03502655029297
2017-05-08,149.52413940429688,949.0399780273438,151.05999755859375,934.2999877929688,66.97673797607422
2017-05-09,150.48184204101562,952.8200073242188,150.47999572753906,932.1699829101562,67.07389068603516
2017-05-10,149.76844787597656,948.9500122070312,150.2899932861328,928.780029296875,67.33619689941406
2017-05-11,151.06370544433594,947.6199951171875,150.0399932861328,930.5999755859375,66.5103988647461
2017-05-12,153.17340087890625,961.3499755859375,150.3300018310547,932.219970703125,66.43267822265625
2017-05-15,152.78089904785156,957.969970703125,150.19000244140625,937.0800170898438,66.48125457763672
2017-05-16,152.55523681640625,966.0700073242188,149.77999877929688,943.0,67.81988525390625
2017-05-17,147.43307495117188,944.760009765625,144.85000610351562,919.6199951171875,65.93408966064453
2017-05-18,149.68014526367188,958.489990234375,147.66000366210938,930.239990234375,66.1588134765625
2017-05-19,150.1903839111328,959.8400268554688,148.05999755859375,934.010009765625,66.1392822265625
2017-05-22,151.1029815673828,970.6699829101562,148.24000549316406,941.8599853515625,66.88185119628906
2017-05-23,150.91651916503906,971.5399780273438,148.07000732421875,948.8200073242188,67.10660552978516
2017-05-24,150.46514892578125,980.3499755859375,150.0399932861328,954.9600219726562,67.19453430175781
2017-05-25,150.98519897460938,993.3800048828125,151.9600067138672,969.5399780273438,68.02507019042969
2017-05-26,150.73007202148438,995.780029296875,152.1300048828125,971.469970703125,68.35726928710938
